VideoID,VideoTitle,DateOfPublic,PlaylistID,PlaylistTitle,views,likes,dislikes,comments,Favorites
yeYwofbMotw,The Gosu Crew vs Making a Movie | Arena World Championship | Round 3 Lower,2018-11-05T21:55:05Z,PLY0KbDiiFYeN2IAehbP77D6LrvwiM9e1I,BlizzCon 2018 | Arena World Championship Global Finals,468,3,0,0,0
D5lAKCVjKUE,Skill Capped EU vs Pen and Paper | Arena World Championship | Round 3 Lower,2018-11-05T21:55:05Z,PLY0KbDiiFYeN2IAehbP77D6LrvwiM9e1I,BlizzCon 2018 | Arena World Championship Global Finals,9267,94,42,10,0
5VORN1x7ciA,The Gosu Crew vs Pen and Paper | Arena World Championship | Lower Semi-Finals,2018-11-05T21:55:05Z,PLY0KbDiiFYeN2IAehbP77D6LrvwiM9e1I,BlizzCon 2018 | Arena World Championship Global Finals,483,3,0,0,0
aZIQMTBZ0Y0,Method Black vs The Gosu Crew | Arena World Championship | Lower Finals,2018-11-05T21:55:05Z,PLY0KbDiiFYeN2IAehbP77D6LrvwiM9e1I,BlizzCon 2018 | Arena World Championship Global Finals,392303,2174,137,143,0
nJE22low3K0,Method Orange vs The Gosu Crew | Arena World Championship | Grand Finals,2018-11-05T21:55:05Z,PLY0KbDiiFYeN2IAehbP77D6LrvwiM9e1I,BlizzCon 2018 | Arena World Championship Global Finals,293668,1632,204,202,0
TnFW1GteSEI,What is World of Warcraft? - New & Returning Player Guides by Bellular,2018-07-28T12:09:16Z,PLY0KbDiiFYeNALjqaZ8P4mTZJr17R81Yc,New & Returning Player Guides by Bellular,458226,14374,724,1500,0
bEVdTrbyCiw,Creating your character! - New & Returning Player Guides by Bellular,2018-08-04T10:06:17Z,PLY0KbDiiFYeNALjqaZ8P4mTZJr17R81Yc,New & Returning Player Guides by Bellular,502502,9574,628,994,0
GMtviQG09NI,First steps & Game UI - New & Returning Player Guides by Bellular,2018-08-11T13:16:03Z,PLY0KbDiiFYeNALjqaZ8P4mTZJr17R81Yc,New & Returning Player Guides by Bellular,191855,3772,329,462,0
0CeUzbanLnk,Leveling up & Mounts - New & Returning Player Guides by Bellular,2018-08-28T15:56:18Z,PLY0KbDiiFYeNALjqaZ8P4mTZJr17R81Yc,New & Returning Player Guides by Bellular,130173,2847,184,273,0
WinnTbw4shA,Social Features & the Community - New & Returning Player Guides by Bellular,2018-09-03T14:31:41Z,PLY0KbDiiFYeNALjqaZ8P4mTZJr17R81Yc,New & Returning Player Guides by Bellular,49965,1257,146,252,0
Z-UQujNL8Zw,PvE Content in World of Warcraft  - New & Returning Player Guides by Bellular,2018-09-09T08:47:58Z,PLY0KbDiiFYeNALjqaZ8P4mTZJr17R81Yc,New & Returning Player Guides by Bellular,71684,1770,155,190,0
_fpeYlFX6jo,PvP Content in World of Warcraft - New & Returning Player Guides by Bellular,2018-09-19T16:56:41Z,PLY0KbDiiFYeNALjqaZ8P4mTZJr17R81Yc,New & Returning Player Guides by Bellular,56268,941,287,215,0
1tfVo1T4lfw,Additional Features in WoW – New & Returning Player Guides by Bellular,2018-10-01T10:35:04Z,PLY0KbDiiFYeNALjqaZ8P4mTZJr17R81Yc,New & Returning Player Guides by Bellular,65404,1019,207,175,0
DrY1eyLddTQ,Gearing Up & The Endgame – New & Returning Player Guides by Bellular,2018-10-09T12:35:47Z,PLY0KbDiiFYeNALjqaZ8P4mTZJr17R81Yc,New & Returning Player Guides by Bellular,78855,1900,308,229,0
zfdiXlDPTug,WoW Encyclopedia: Abbreviations & Terminology – New & Returning Player Guides by Bellular,2018-10-22T08:34:28Z,PLY0KbDiiFYeNALjqaZ8P4mTZJr17R81Yc,New & Returning Player Guides by Bellular,61226,1565,288,304,0
hndyTy3uiZM,Warbringers: Azshara,2018-08-24T17:30:09Z,PLY0KbDiiFYeMqnhodDDf2YNnfW2_jpYR-,Warbringers,4277050,88316,1260,10962,0
tjJYxCxzVe4,Music from Warbringers: Jaina,2018-08-14T17:51:29Z,PLY0KbDiiFYeMqnhodDDf2YNnfW2_jpYR-,Warbringers,6217894,65187,897,2572,0
yD0bV87c6-8,Music from Warbringers:  Sylvanas,2018-08-14T19:56:54Z,PLY0KbDiiFYeMqnhodDDf2YNnfW2_jpYR-,Warbringers,463633,6823,178,642,0
TVp7yLfnmrE,Warbringers: Sylvanas,2018-07-31T17:15:47Z,PLY0KbDiiFYeMqnhodDDf2YNnfW2_jpYR-,Warbringers,4800947,76222,21321,22824,0
Fo7XPvwRgG8,Warbringers: Jaina,2018-07-23T18:50:33Z,PLY0KbDiiFYeMqnhodDDf2YNnfW2_jpYR-,Warbringers,11686171,203676,3577,19270,0
aExAYHQLwsY,New Trailer: Warbringers Animated Shorts Are Coming,2018-07-23T21:20:39Z,PLY0KbDiiFYeMqnhodDDf2YNnfW2_jpYR-,Warbringers,957550,15924,165,1935,0
LB_X_GgNXMM,World of Warcraft: Battle for Azeroth – “Rainy Day”,2018-07-23T15:50:03Z,PLY0KbDiiFYeOVrAnU6PWFkCP6LXjVIm_q,"World of Warcraft: Battle for Azeroth ""It Matters""",750911,18534,430,1212,0
X0nREe8B1qI,World of Warcraft: Battle for Azeroth – “Kid’s Choice”,2018-07-23T15:49:15Z,PLY0KbDiiFYeOVrAnU6PWFkCP6LXjVIm_q,"World of Warcraft: Battle for Azeroth ""It Matters""",619600,12517,380,1077,0
Pvgkaqnv_IY,World of Warcraft: Battle for Azeroth – “Elevator”,2018-07-23T15:52:14Z,PLY0KbDiiFYeOVrAnU6PWFkCP6LXjVIm_q,"World of Warcraft: Battle for Azeroth ""It Matters""",714120,11389,373,575,0
fUAOH7ex64k,World of Warcraft: Battle for Azeroth – “Bus”,2018-07-23T15:52:14Z,PLY0KbDiiFYeOVrAnU6PWFkCP6LXjVIm_q,"World of Warcraft: Battle for Azeroth ""It Matters""",1041678,31058,728,2455,0
y3By1RR0-Hg,Skyline.D vs Team Omegasniped | MDI Global Finals | Round 1,2018-07-16T18:17:10Z,PLY0KbDiiFYePONWIcHiqbQCO84xKgAoFc,MDI 2018 Global Finals,3599,17,0,1,0
vpxpUB8i4Tc,Kjell's Angels vs Gulch Trotters | MDI Global Finals | Round 1,2018-07-16T18:17:09Z,PLY0KbDiiFYePONWIcHiqbQCO84xKgAoFc,MDI 2018 Global Finals,806,3,0,0,0
YFjihbULmss,Sunsky vs Method NA | MDI Global Finals | Round 1,2018-07-16T18:17:10Z,PLY0KbDiiFYePONWIcHiqbQCO84xKgAoFc,MDI 2018 Global Finals,825,5,0,0,0
6hqkm4Ztly0,Method PogChamp vs Free Marsy | MDI Global Finals | Round 1,2018-07-16T18:17:10Z,PLY0KbDiiFYePONWIcHiqbQCO84xKgAoFc,MDI 2018 Global Finals,635,3,0,0,0
5XY1cCcvYSM,Skyline.D vs Kjell's Angels | MDI Global Finals | Round 2,2018-07-16T18:17:10Z,PLY0KbDiiFYePONWIcHiqbQCO84xKgAoFc,MDI 2018 Global Finals,500,1,0,0,0
vxV3im4A7N0,Method NA vs Free Marsy | MDI Global Finals | Round 2,2018-07-16T18:17:10Z,PLY0KbDiiFYePONWIcHiqbQCO84xKgAoFc,MDI 2018 Global Finals,401,2,0,0,0
vU1ni1WrQIM,Team Omegasniped vs Gulch Trotters | MDI Global Finals | Lower Round 1,2018-07-16T18:17:10Z,PLY0KbDiiFYePONWIcHiqbQCO84xKgAoFc,MDI 2018 Global Finals,343,1,0,0,0
YULmpnFQdTM,Team Sun Sky vs Method PogChamp | MDI Global Finals | Lower Round 1,2018-07-16T18:17:37Z,PLY0KbDiiFYePONWIcHiqbQCO84xKgAoFc,MDI 2018 Global Finals,350,3,0,0,0
UdBecGD9vbc,Free Marsy vs Gulch Trotters | MDI Global Finals | Lower Round 2,2018-07-16T18:17:37Z,PLY0KbDiiFYePONWIcHiqbQCO84xKgAoFc,MDI 2018 Global Finals,322,1,0,0,0
auH97KO-FAg,Skyline.D vs Method PogChamp | MDI Global Finals | Lower Round 2,2018-07-16T18:17:37Z,PLY0KbDiiFYePONWIcHiqbQCO84xKgAoFc,MDI 2018 Global Finals,285,2,0,0,0
DezoLxfMSks,Kjell's Angels vs Method NA | MDI Global Finals | Upper Finals,2018-07-16T18:17:37Z,PLY0KbDiiFYePONWIcHiqbQCO84xKgAoFc,MDI 2018 Global Finals,346,1,0,0,0
T39SImw1onM,Gulch Trotters vs Method PogChamp | MDI Global Finals | Lower Round 3,2018-07-16T18:17:37Z,PLY0KbDiiFYePONWIcHiqbQCO84xKgAoFc,MDI 2018 Global Finals,268,2,0,0,0
19vg4EfCh2I,Kjell's Angels vs Method PogChamp | MDI Global Finals | Lower Finals,2018-07-16T18:17:37Z,PLY0KbDiiFYePONWIcHiqbQCO84xKgAoFc,MDI 2018 Global Finals,382,2,0,0,0
SONiKVO4k4k,Kjell's Angels vs Method NA | MDI Global Finals | Grand Finals,2018-07-16T18:17:37Z,PLY0KbDiiFYePONWIcHiqbQCO84xKgAoFc,MDI 2018 Global Finals,146767,1053,85,101,0
Kc0oaxj5P80,Content Preview: Visions of N’Zoth,2019-11-06T23:59:19Z,PLY0KbDiiFYeOZ_p_n0D0N99dzP7wPwJqq,Battle for Azeroth Developer Q&A Series,1737382,31907,6470,6934,0
wCSkBsvW7l0,Rise of Azshara Arrives June 25 and Dev Insights w/ Ion Hazzikostas,2019-06-20T21:11:47Z,PLY0KbDiiFYeOZ_p_n0D0N99dzP7wPwJqq,Battle for Azeroth Developer Q&A Series,339683,10392,1128,1809,0
RQzlcmD-1ZM,Live Developer Q&A w/ Ion Hazzikostas- March 21,2019-06-20T21:11:47Z,PLY0KbDiiFYeOZ_p_n0D0N99dzP7wPwJqq,Battle for Azeroth Developer Q&A Series,98054,1698,2707,1194,0
CvG7VKwJb20,"Live Developer Q&A with Ion Hazzikostas- January 24, 2019",2019-06-20T21:11:47Z,PLY0KbDiiFYeOZ_p_n0D0N99dzP7wPwJqq,Battle for Azeroth Developer Q&A Series,102938,2929,3316,1041,0
o7i6np8ExCY,WoW Live Developer Q&A w/ Ion Hazzikostas 12/14/2018,2019-03-19T16:33:10Z,PLY0KbDiiFYeOZ_p_n0D0N99dzP7wPwJqq,Battle for Azeroth Developer Q&A Series,97945,1762,5800,1123,0
-npITwtxuN0,"WoW Live Developer Q&A w/ Ion Hazzikostas - August 23, 2018",2018-08-28T16:07:53Z,PLY0KbDiiFYeOZ_p_n0D0N99dzP7wPwJqq,Battle for Azeroth Developer Q&A Series,90574,1635,335,488,0
HPaPsBAXdzs,WoW Live Developer Q&A w/ Ion Hazzikostas-7/19/2018,2018-07-19T19:10:02Z,PLY0KbDiiFYeOZ_p_n0D0N99dzP7wPwJqq,Battle for Azeroth Developer Q&A Series,233139,4216,546,1073,0
4AVTzRatRcY,Battle for Azeroth Live Developer Q&A 6/14/2018,2018-06-14T22:22:41Z,PLY0KbDiiFYeOZ_p_n0D0N99dzP7wPwJqq,Battle for Azeroth Developer Q&A Series,218498,2405,468,846,0
AUik9-2ygS8,"Battle for Azeroth Live Developer Q&A – April 26, 2018",2018-06-11T21:31:36Z,PLY0KbDiiFYeOZ_p_n0D0N99dzP7wPwJqq,Battle for Azeroth Developer Q&A Series,175969,2799,1009,1555,0
aN0MSAzupjw,Battle for Azeroth Live Developer Q&A w/ Ion Hazzikostas 3/15/2018,2018-06-11T21:31:36Z,PLY0KbDiiFYeOZ_p_n0D0N99dzP7wPwJqq,Battle for Azeroth Developer Q&A Series,202863,2862,323,1122,0
2pGcRySWBUA,Method vs Games Revolted | EU MDI | Round 1 Upper,2018-05-07T00:15:56Z,PLY0KbDiiFYeNa3e6xSNg4oJDjt_Mr5oLa,MDI 2018 Europe Regionals,9813,35,2,9,0
NfMKjCWZYjY,Team PogChamp vs Fat Shark Yes | MDI Europe Regionals | Round 1 Upper,2018-05-07T00:23:20Z,PLY0KbDiiFYeNa3e6xSNg4oJDjt_Mr5oLa,MDI 2018 Europe Regionals,2197,14,0,0,0
zRbrKPa6pKo,Infinite vs Team Sabotage | MDI Europe Regionals | Round 1 Upper,2018-05-07T00:26:58Z,PLY0KbDiiFYeNa3e6xSNg4oJDjt_Mr5oLa,MDI 2018 Europe Regionals,6554,117,16,15,0
5rvAbidXzAI,Team Raider.IO vs Kjell's Angels | MDI Europe Regionals | Round 1 Upper,2018-05-07T00:28:48Z,PLY0KbDiiFYeNa3e6xSNg4oJDjt_Mr5oLa,MDI 2018 Europe Regionals,3494,57,12,5,0
wfmbuYXJJIo,Games Revolted vs Team PogChamp | MDI Europe Regionals | Round 2 Upper,2018-05-07T00:30:59Z,PLY0KbDiiFYeNa3e6xSNg4oJDjt_Mr5oLa,MDI 2018 Europe Regionals,4408,128,10,4,0
gP5nKcGjXCc,Infinite vs Kjell's Angels | EU MDI | Round 2 Upper,2018-05-07T00:42:36Z,PLY0KbDiiFYeNa3e6xSNg4oJDjt_Mr5oLa,MDI 2018 Europe Regionals,2289,25,7,2,0
D53gK1PA434,FatSharkYes vs Method | EU MDI | Round 1 Lower,2018-05-07T00:44:38Z,PLY0KbDiiFYeNa3e6xSNg4oJDjt_Mr5oLa,MDI 2018 Europe Regionals,4260,44,9,18,0
fwDK1lArAlk,FatSharkYes vs Method | EU MDI | Round 1 Lower | Game 3 Rematch,2018-05-07T00:57:48Z,PLY0KbDiiFYeNa3e6xSNg4oJDjt_Mr5oLa,MDI 2018 Europe Regionals,3553,44,8,8,0
WOX-bO83rpU,Team Raider.IO vs Team Sabotage | EU MDI | Round 1 Lower,2018-05-07T00:46:55Z,PLY0KbDiiFYeNa3e6xSNg4oJDjt_Mr5oLa,MDI 2018 Europe Regionals,1214,15,1,2,0
B7xZB60AyYU,Infinite vs Method | MDI Europe Regionals | Round 2 Lower,2018-05-07T01:05:57Z,PLY0KbDiiFYeNa3e6xSNg4oJDjt_Mr5oLa,MDI 2018 Europe Regionals,3439,16,1,2,0
awv2O1Jf85w,Games Revolted vs Team Raider.IO | EU MDI | Round 2 Lower,2018-05-07T01:42:04Z,PLY0KbDiiFYeNa3e6xSNg4oJDjt_Mr5oLa,MDI 2018 Europe Regionals,1068,10,1,0,0
4AuQu3z6EfY,Team PogChamp vs Kjell's Angels | EU MDI | Winners Finals,2018-05-07T03:16:24Z,PLY0KbDiiFYeNa3e6xSNg4oJDjt_Mr5oLa,MDI 2018 Europe Regionals,17711,162,33,45,0
Mi_bH5hBS7E,Method vs Team Raider.IO  | EU MDI | Lower Semifinals,2018-05-07T02:05:27Z,PLY0KbDiiFYeNa3e6xSNg4oJDjt_Mr5oLa,MDI 2018 Europe Regionals,4332,36,7,6,0
UGO_IxxkSRA,Kjell's Angels vs Method  | EU MDI | Lower Finals,2018-05-07T02:06:56Z,PLY0KbDiiFYeNa3e6xSNg4oJDjt_Mr5oLa,MDI 2018 Europe Regionals,8196,51,5,13,0
GY8F5-lFlF8,Team Pogchamp vs Kjell's Angels  | EU MDI | Grand Finals,2018-05-07T02:03:32Z,PLY0KbDiiFYeNa3e6xSNg4oJDjt_Mr5oLa,MDI 2018 Europe Regionals,10344,357,12,12,0
vRyi3X8hupk,Method NA vs Stupid Mistakes | NA MDI | Round 1 Upper,2018-05-06T22:46:01Z,PLY0KbDiiFYeMGWxkozFTf8HGZUwFk3Bkm,MDI 2018 North America Regionals,6841,34,2,1,0
kJm-fa3m9LU,Limit vs Sinking Ship | NA MDI | Round 1 Upper,2018-05-06T22:48:06Z,PLY0KbDiiFYeMGWxkozFTf8HGZUwFk3Bkm,MDI 2018 North America Regionals,2758,12,2,4,0
ewwMm1_qHKg,Team Omegasniped vs Dark Slashers| NA MDI | Round 1 Upper,2018-05-06T22:49:36Z,PLY0KbDiiFYeMGWxkozFTf8HGZUwFk3Bkm,MDI 2018 North America Regionals,1903,7,2,0,0
HqsdMBFiXYc,Big Dumb Gaming vs Parse Culture | NA MDI | Round 1 Upper,2018-05-06T22:50:07Z,PLY0KbDiiFYeMGWxkozFTf8HGZUwFk3Bkm,MDI 2018 North America Regionals,2470,11,0,1,0
NEFwuRFb5y0,Method NA vs Limit | NA MDI | Round 2 Upper,2018-05-06T23:07:49Z,PLY0KbDiiFYeMGWxkozFTf8HGZUwFk3Bkm,MDI 2018 North America Regionals,13180,35,10,17,0
J6jaN9gFlPU,Dark Slashers vs Parse Culture | NA MDI | Round 2 Upper,2018-05-06T23:08:16Z,PLY0KbDiiFYeMGWxkozFTf8HGZUwFk3Bkm,MDI 2018 North America Regionals,3369,14,2,7,0
l1zfhC4Ahjk,Sinking Ship vs Stupid Mistakes | NA MDI | Round 1 Lower,2018-05-07T00:03:48Z,PLY0KbDiiFYeMGWxkozFTf8HGZUwFk3Bkm,MDI 2018 North America Regionals,2172,6,2,2,0
GDH4lPb2AsU,Big Dumb Gaming vs Team Omegasniped | NA MDI | Round 1 Lower,2018-05-07T00:04:18Z,PLY0KbDiiFYeMGWxkozFTf8HGZUwFk3Bkm,MDI 2018 North America Regionals,1999,8,3,1,0
hhAeDFusi_o,Parse Culture vs Stupid Mistakes | NA MDI | Round 2 Lower,2018-05-07T00:05:05Z,PLY0KbDiiFYeMGWxkozFTf8HGZUwFk3Bkm,MDI 2018 North America Regionals,15613,74,10,16,0
MDswWZyWb80,Limit vs Team Omegasniped | NA MDI | Round 2 Lower,2018-05-07T00:05:35Z,PLY0KbDiiFYeMGWxkozFTf8HGZUwFk3Bkm,MDI 2018 North America Regionals,2027,6,1,1,0
VOhhEC_Rtto,Method NA vs Dark Slashers | NA MDI | Winners Finals,2018-05-07T02:10:00Z,PLY0KbDiiFYeMGWxkozFTf8HGZUwFk3Bkm,MDI 2018 North America Regionals,18827,70,10,13,0
GGnVMEiQvR8,Parse Culture vs Team Omegasniped | NA MDI | Lower Semifinals,2018-05-07T02:10:31Z,PLY0KbDiiFYeMGWxkozFTf8HGZUwFk3Bkm,MDI 2018 North America Regionals,2489,7,1,2,0
Q0l92TWk1XM,Dark Slashers vs Team Omegasniped | NA MDI | Lower Finals,2018-05-07T02:49:52Z,PLY0KbDiiFYeMGWxkozFTf8HGZUwFk3Bkm,MDI 2018 North America Regionals,4747,13,2,7,0
UsIDYtfToiI,Method NA vs Team Omegasniped | NA MDI | Grand Finals,2018-05-07T03:22:19Z,PLY0KbDiiFYeMGWxkozFTf8HGZUwFk3Bkm,MDI 2018 North America Regionals,21011,363,7,3,0
c8M3hzOsQo8,Free Marsy vs Team BTS | APAC MDI | Round 1 Upper,2018-04-21T04:50:12Z,PLY0KbDiiFYeNvYTbMDdreujWd-j4xP9kw,MDI 2018 Asia-Pacific Regionals,2039,10,0,3,0
Dkn_2JTshSQ,Team Substitute vs Gulch Trotters | APAC MDI | Round 1 Upper,2018-04-21T05:26:37Z,PLY0KbDiiFYeNvYTbMDdreujWd-j4xP9kw,MDI 2018 Asia-Pacific Regionals,2859,28,6,4,0
1JGBrGZGa7g,Sigh vs Goinmul | APAC MDI | Round 1 Upper,2018-04-22T02:19:52Z,PLY0KbDiiFYeNvYTbMDdreujWd-j4xP9kw,MDI 2018 Asia-Pacific Regionals,923,9,3,2,0
SUKCqfYVrzg,Free Pumps vs Pure Luck | APAC MDI | Round 1 Upper,2018-04-22T02:28:13Z,PLY0KbDiiFYeNvYTbMDdreujWd-j4xP9kw,MDI 2018 Asia-Pacific Regionals,863,6,2,0,0
2tN_PBQCqmo,Free Marsy vs Gulch Trotters | APAC MDI | Round 2 Upper,2018-04-22T03:21:19Z,PLY0KbDiiFYeNvYTbMDdreujWd-j4xP9kw,MDI 2018 Asia-Pacific Regionals,1169,7,0,1,0
XpwDCT4mi14,Goinmul vs Free Pumps | APAC MDI | Round 2 Upper,2018-04-22T04:42:25Z,PLY0KbDiiFYeNvYTbMDdreujWd-j4xP9kw,MDI 2018 Asia-Pacific Regionals,3458,47,8,12,0
9-aJ5pDi3xs,Free Marsy vs Free Pumps | APAC MDI | Winners Finals,2018-05-07T01:19:23Z,PLY0KbDiiFYeNvYTbMDdreujWd-j4xP9kw,MDI 2018 Asia-Pacific Regionals,2373,9,3,2,0
2Uf_0Xuy7EE,Gulch Trotters vs Free Pumps | APAC MDI | Lower Finals,2018-05-07T01:19:49Z,PLY0KbDiiFYeNvYTbMDdreujWd-j4xP9kw,MDI 2018 Asia-Pacific Regionals,1786,10,1,4,0
DWranmTlzEg,Gulch Trotters vs Free Marsy | APAC MDI | Grand Finals,2018-05-07T01:20:32Z,PLY0KbDiiFYeNvYTbMDdreujWd-j4xP9kw,MDI 2018 Asia-Pacific Regionals,12219,348,8,4,0
mnWvt3HjDOE,Skyline.D vs Firefang | CN MDI | Round 1 Upper,2018-04-15T18:55:33Z,PLY0KbDiiFYePhUUyqqJed0_7tDrD5-JfQ,MDI 2018 China Regionals,10250,71,2,10,0
w1ZV44a2_p8,CBA vs Skyline.Top | CN MDI | Round 1 Upper,2018-04-15T18:55:33Z,PLY0KbDiiFYePhUUyqqJed0_7tDrD5-JfQ,MDI 2018 China Regionals,5825,37,1,6,0
VTiHPHDRzh8,Sun Sky vs Shepi | CN MDI | Round 1 Upper,2018-04-15T18:55:33Z,PLY0KbDiiFYePhUUyqqJed0_7tDrD5-JfQ,MDI 2018 China Regionals,3617,23,1,4,0
bMT7r7tzGJE,YingYingYing vs No Healer| CN MDI | Round 1 Upper,2018-04-15T18:55:33Z,PLY0KbDiiFYePhUUyqqJed0_7tDrD5-JfQ,MDI 2018 China Regionals,54799,212,24,66,0
vH4hLDG2Z7A,Skyline.D vs SkyLine.TOP | CN MDI | Round 2 Upper,2018-04-15T18:55:33Z,PLY0KbDiiFYePhUUyqqJed0_7tDrD5-JfQ,MDI 2018 China Regionals,8535,40,5,5,0
bT3V7FdJPUU,No Healer vs Sun Sky | CN MDI | Round 2 Upper,2018-04-15T18:55:33Z,PLY0KbDiiFYePhUUyqqJed0_7tDrD5-JfQ,MDI 2018 China Regionals,13465,55,3,17,0
1lZkwwZbxR4,CBA vs Firefang | CN MDI | Round 1 Lower,2018-04-15T18:55:33Z,PLY0KbDiiFYePhUUyqqJed0_7tDrD5-JfQ,MDI 2018 China Regionals,3822,22,0,9,0
fLpeb_7e748,YingYingYing vs Shepi | CN MDI | Round 1 Lower,2018-04-15T19:36:44Z,PLY0KbDiiFYePhUUyqqJed0_7tDrD5-JfQ,MDI 2018 China Regionals,3525,29,3,7,0
a5jfSI5ATp0,No Healer vs CBA | CN MDI | Round 2 Lower,2018-04-15T18:55:33Z,PLY0KbDiiFYePhUUyqqJed0_7tDrD5-JfQ,MDI 2018 China Regionals,11118,35,1,9,0
JjS9Egzrf_w,SkyLine.TOP vs Shepi | CN MDI | Round 2 Lower,2018-04-15T18:55:33Z,PLY0KbDiiFYePhUUyqqJed0_7tDrD5-JfQ,MDI 2018 China Regionals,3072,19,3,8,0
orH6NJwmfAU,Skyline.D vs Sun Sky | CN MDI | Winners Finals,2018-04-15T18:55:33Z,PLY0KbDiiFYePhUUyqqJed0_7tDrD5-JfQ,MDI 2018 China Regionals,39999,234,21,41,0
2laAZWGmpv4,CBA vs SkyLine.TOP | CN MDI | Lower Semifinals,2018-04-15T18:55:33Z,PLY0KbDiiFYePhUUyqqJed0_7tDrD5-JfQ,MDI 2018 China Regionals,2782,16,0,4,0
MrVza2yyY5M,CBA vs Sun Sky | CN MDI | Lower Finals,2018-04-15T18:55:33Z,PLY0KbDiiFYePhUUyqqJed0_7tDrD5-JfQ,MDI 2018 China Regionals,4524,28,4,10,0
Kt245EIdsYk,Skyline.D vs Sun Sky | CN MDI | Grand Finals,2018-04-15T18:55:33Z,PLY0KbDiiFYePhUUyqqJed0_7tDrD5-JfQ,MDI 2018 China Regionals,22525,373,7,13,0
4ust2kgtvD8,Cinématique World of Warcraft: Battle for Azeroth,2017-11-06T15:56:57Z,PLY0KbDiiFYeNzyHW2_AAHgNLW9dOtP5H5,World of Warcraft: Battle for Azeroth,2586116,13730,226,2613,0
yBAd-SyFW6E,Les nouveautés de World of Warcraft: Battle for Azeroth,2017-11-06T15:57:05Z,PLY0KbDiiFYeNzyHW2_AAHgNLW9dOtP5H5,World of Warcraft: Battle for Azeroth,268068,1990,44,828,0
HQWf6glqEeU,Battle for Lordaeron Diorama Section 38B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,5210,10,1,1,0
fKshOhKpzUA,Battle for Lordaeron Diorama Section 38C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,1011,2,0,0,0
s7yDFD-prv4,Battle for Lordaeron Diorama Section 39B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,398,2,0,0,0
xtpseFXNfio,Battle for Lordaeron Diorama Section 39A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,363,1,0,0,0
BJLLKpAuVcI,Battle for Lordaeron Diorama Section 39C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,256,0,0,0,0
1k6AkBssWM0,Battle for Lordaeron Diorama Section 40B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,230,1,0,0,0
hnv0_SAzhEE,Battle for Lordaeron Diorama Section 40C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,238,2,0,0,0
WXguXdHP2T4,Battle for Lordaeron Diorama Section 41A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,198,1,0,1,0
fVogKK0kWT4,Battle for Lordaeron Diorama Section 41B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,123,0,0,0,0
fwdZDpmMfq0,Battle for Lordaeron Diorama Section 41C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,104,0,0,1,0
BIL25OgYRDY,Battle for Lordaeron Diorama Section 02B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,216,0,0,1,0
V9dgfsVL34g,Battle for Lordaeron Diorama Section 02C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,171,0,0,1,0
ypS32bgkvdA,Battle for Lordaeron Diorama Section 03A,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,167,0,0,0,0
rn6VTI8QaMs,Battle for Lordaeron Diorama Section 03B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,152,0,0,0,0
TGfZsw4HIUw,Battle for Lordaeron Diorama Section 06B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,79,0,0,0,0
Z1oMpXhL12Y,Battle for Lordaeron Diorama Section 06C,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,444,1,0,1,0
dZsocRpiDpQ,Battle for Lordaeron Diorama Section 07B,2017-11-04T23:51:05Z,PLY0KbDiiFYePfQd_9MbAG6yq05zjwm8_G,Battle For Lordaeron Diorama Sections,196,1,0,0,0
